mask,id,gender,age,img_path,age_group,label
0,001441,1,54,/opt/ml/input/data/train/images/001441_female_Asian_54/mask4.jpg,1,4
0,001441,1,54,/opt/ml/input/data/train/images/001441_female_Asian_54/mask5.jpg,1,4
0,001441,1,54,/opt/ml/input/data/train/images/001441_female_Asian_54/mask1.jpg,1,4
0,001441,1,54,/opt/ml/input/data/train/images/001441_female_Asian_54/mask3.jpg,1,4
1,001441,1,54,/opt/ml/input/data/train/images/001441_female_Asian_54/incorrect_mask.jpg,1,10
0,001441,1,54,/opt/ml/input/data/train/images/001441_female_Asian_54/mask2.jpg,1,4
2,001442,1,43,/opt/ml/input/data/train/images/001442_female_Asian_43/normal.jpg,1,16
0,001442,1,43,/opt/ml/input/data/train/images/001442_female_Asian_43/mask5.jpg,1,4
0,001442,1,43,/opt/ml/input/data/train/images/001442_female_Asian_43/mask4.jpg,1,4
0,001442,1,43,/opt/ml/input/data/train/images/001442_female_Asian_43/mask1.jpg,1,4
1,001442,1,43,/opt/ml/input/data/train/images/001442_female_Asian_43/incorrect_mask.jpg,1,10
0,001442,1,43,/opt/ml/input/data/train/images/001442_female_Asian_43/mask2.jpg,1,4
0,001442,1,43,/opt/ml/input/data/train/images/001442_female_Asian_43/mask3.jpg,1,4
2,001443,1,45,/opt/ml/input/data/train/images/001443_female_Asian_45/normal.jpg,1,16
0,001443,1,45,/opt/ml/input/data/train/images/001443_female_Asian_45/mask5.jpg,1,4
0,001443,1,45,/opt/ml/input/data/train/images/001443_female_Asian_45/mask1.jpg,1,4
0,001443,1,45,/opt/ml/input/data/train/images/001443_female_Asian_45/mask3.jpg,1,4
1,001443,1,45,/opt/ml/input/data/train/images/001443_female_Asian_45/incorrect_mask.jpg,1,10
0,001443,1,45,/opt/ml/input/data/train/images/001443_female_Asian_45/mask4.jpg,1,4
0,001443,1,45,/opt/ml/input/data/train/images/001443_female_Asian_45/mask2.jpg,1,4
0,001444,0,60,/opt/ml/input/data/train/images/001444_male_Asian_60/mask5.jpg,2,2
0,001444,0,60,/opt/ml/input/data/train/images/001444_male_Asian_60/mask1.jpg,2,2
0,001444,0,60,/opt/ml/input/data/train/images/001444_male_Asian_60/mask2.jpg,2,2
0,001444,0,60,/opt/ml/input/data/train/images/001444_male_Asian_60/mask4.jpg,2,2
0,001444,0,60,/opt/ml/input/data/train/images/001444_male_Asian_60/mask3.jpg,2,2
2,001444,0,60,/opt/ml/input/data/train/images/001444_male_Asian_60/normal.jpg,2,14
1,001444,0,60,/opt/ml/input/data/train/images/001444_male_Asian_60/incorrect_mask.jpg,2,8
2,001445,0,57,/opt/ml/input/data/train/images/001445_male_Asian_57/normal.jpg,1,13
0,001445,0,57,/opt/ml/input/data/train/images/001445_male_Asian_57/mask1.jpg,1,1
0,001445,0,57,/opt/ml/input/data/train/images/001445_male_Asian_57/mask3.jpg,1,1
0,001445,0,57,/opt/ml/input/data/train/images/001445_male_Asian_57/mask4.jpg,1,1
1,001445,0,57,/opt/ml/input/data/train/images/001445_male_Asian_57/incorrect_mask.jpg,1,7
0,001445,0,57,/opt/ml/input/data/train/images/001445_male_Asian_57/mask2.jpg,1,1
0,001445,0,57,/opt/ml/input/data/train/images/001445_male_Asian_57/mask5.jpg,1,1
0,001449,1,51,/opt/ml/input/data/train/images/001449_female_Asian_51/mask2.jpg,1,4
1,001449,1,51,/opt/ml/input/data/train/images/001449_female_Asian_51/incorrect_mask.jpg,1,10
0,001449,1,51,/opt/ml/input/data/train/images/001449_female_Asian_51/mask4.jpg,1,4
0,001449,1,51,/opt/ml/input/data/train/images/001449_female_Asian_51/mask3.jpg,1,4
0,001449,1,51,/opt/ml/input/data/train/images/001449_female_Asian_51/mask1.jpg,1,4
0,001449,1,51,/opt/ml/input/data/train/images/001449_female_Asian_51/mask5.jpg,1,4
2,001449,1,51,/opt/ml/input/data/train/images/001449_female_Asian_51/normal.jpg,1,16
1,001450,1,50,/opt/ml/input/data/train/images/001450_female_Asian_50/incorrect_mask.jpg,1,10
0,001450,1,50,/opt/ml/input/data/train/images/001450_female_Asian_50/mask5.jpg,1,4
0,001450,1,50,/opt/ml/input/data/train/images/001450_female_Asian_50/mask2.jpg,1,4
0,001450,1,50,/opt/ml/input/data/train/images/001450_female_Asian_50/mask1.jpg,1,4
0,001450,1,50,/opt/ml/input/data/train/images/001450_female_Asian_50/mask3.jpg,1,4
0,001450,1,50,/opt/ml/input/data/train/images/001450_female_Asian_50/mask4.jpg,1,4
2,001450,1,50,/opt/ml/input/data/train/images/001450_female_Asian_50/normal.jpg,1,16
0,001451,1,52,/opt/ml/input/data/train/images/001451_female_Asian_52/mask2.jpg,1,4
1,001451,1,52,/opt/ml/input/data/train/images/001451_female_Asian_52/incorrect_mask.jpg,1,10
2,001451,1,52,/opt/ml/input/data/train/images/001451_female_Asian_52/normal.jpg,1,16
0,001451,1,52,/opt/ml/input/data/train/images/001451_female_Asian_52/mask5.jpg,1,4
0,001451,1,52,/opt/ml/input/data/train/images/001451_female_Asian_52/mask3.jpg,1,4
0,001451,1,52,/opt/ml/input/data/train/images/001451_female_Asian_52/mask4.jpg,1,4
0,001451,1,52,/opt/ml/input/data/train/images/001451_female_Asian_52/mask1.jpg,1,4
2,001452,0,56,/opt/ml/input/data/train/images/001452_male_Asian_56/normal.jpg,1,13
0,001452,0,56,/opt/ml/input/data/train/images/001452_male_Asian_56/mask5.jpg,1,1
0,001452,0,56,/opt/ml/input/data/train/images/001452_male_Asian_56/mask2.jpg,1,1
1,001452,0,56,/opt/ml/input/data/train/images/001452_male_Asian_56/incorrect_mask.jpg,1,7
0,001452,0,56,/opt/ml/input/data/train/images/001452_male_Asian_56/mask4.jpg,1,1
0,001452,0,56,/opt/ml/input/data/train/images/001452_male_Asian_56/mask1.jpg,1,1
0,001452,0,56,/opt/ml/input/data/train/images/001452_male_Asian_56/mask3.jpg,1,1
0,001453,0,56,/opt/ml/input/data/train/images/001453_male_Asian_56/mask5.jpg,1,1
0,001453,0,56,/opt/ml/input/data/train/images/001453_male_Asian_56/mask1.jpg,1,1
0,001453,0,56,/opt/ml/input/data/train/images/001453_male_Asian_56/mask4.jpg,1,1
1,001453,0,56,/opt/ml/input/data/train/images/001453_male_Asian_56/incorrect_mask.jpg,1,7
2,001453,0,56,/opt/ml/input/data/train/images/001453_male_Asian_56/normal.jpg,1,13
0,001453,0,56,/opt/ml/input/data/train/images/001453_male_Asian_56/mask3.jpg,1,1
0,001453,0,56,/opt/ml/input/data/train/images/001453_male_Asian_56/mask2.jpg,1,1
0,001454,1,49,/opt/ml/input/data/train/images/001454_female_Asian_49/mask3.jpg,1,4
2,001454,1,49,/opt/ml/input/data/train/images/001454_female_Asian_49/normal.jpg,1,16
1,001454,1,49,/opt/ml/input/data/train/images/001454_female_Asian_49/incorrect_mask.jpg,1,10
0,001454,1,49,/opt/ml/input/data/train/images/001454_female_Asian_49/mask4.jpg,1,4
0,001454,1,49,/opt/ml/input/data/train/images/001454_female_Asian_49/mask1.jpg,1,4
0,001454,1,49,/opt/ml/input/data/train/images/001454_female_Asian_49/mask2.jpg,1,4
0,001454,1,49,/opt/ml/input/data/train/images/001454_female_Asian_49/mask5.jpg,1,4
2,001455,1,60,/opt/ml/input/data/train/images/001455_female_Asian_60/normal.jpg,2,17
0,001455,1,60,/opt/ml/input/data/train/images/001455_female_Asian_60/mask5.jpg,2,5
0,001455,1,60,/opt/ml/input/data/train/images/001455_female_Asian_60/mask1.jpg,2,5
0,001455,1,60,/opt/ml/input/data/train/images/001455_female_Asian_60/mask3.jpg,2,5
0,001455,1,60,/opt/ml/input/data/train/images/001455_female_Asian_60/mask4.jpg,2,5
1,001455,1,60,/opt/ml/input/data/train/images/001455_female_Asian_60/incorrect_mask.jpg,2,11
0,001455,1,60,/opt/ml/input/data/train/images/001455_female_Asian_60/mask2.jpg,2,5
0,001456,0,57,/opt/ml/input/data/train/images/001456_male_Asian_57/mask2.jpg,1,1
0,001456,0,57,/opt/ml/input/data/train/images/001456_male_Asian_57/mask1.jpg,1,1
0,001456,0,57,/opt/ml/input/data/train/images/001456_male_Asian_57/mask3.jpg,1,1
0,001456,0,57,/opt/ml/input/data/train/images/001456_male_Asian_57/mask4.jpg,1,1
1,001456,0,57,/opt/ml/input/data/train/images/001456_male_Asian_57/incorrect_mask.jpg,1,7
2,001456,0,57,/opt/ml/input/data/train/images/001456_male_Asian_57/normal.jpg,1,13
0,001456,0,57,/opt/ml/input/data/train/images/001456_male_Asian_57/mask5.jpg,1,1
0,001457,0,59,/opt/ml/input/data/train/images/001457_male_Asian_59/mask2.jpg,1,1
0,001457,0,59,/opt/ml/input/data/train/images/001457_male_Asian_59/mask3.jpg,1,1
0,001457,0,59,/opt/ml/input/data/train/images/001457_male_Asian_59/mask4.jpg,1,1
0,001457,0,59,/opt/ml/input/data/train/images/001457_male_Asian_59/mask1.jpg,1,1
2,001457,0,59,/opt/ml/input/data/train/images/001457_male_Asian_59/normal.jpg,1,13
0,001457,0,59,/opt/ml/input/data/train/images/001457_male_Asian_59/mask5.jpg,1,1
1,001457,0,59,/opt/ml/input/data/train/images/001457_male_Asian_59/incorrect_mask.jpg,1,7
0,001458,1,58,/opt/ml/input/data/train/images/001458_female_Asian_58/mask5.jpg,1,4
2,001458,1,58,/opt/ml/input/data/train/images/001458_female_Asian_58/normal.jpg,1,16
0,001458,1,58,/opt/ml/input/data/train/images/001458_female_Asian_58/mask2.jpg,1,4
0,001458,1,58,/opt/ml/input/data/train/images/001458_female_Asian_58/mask1.jpg,1,4
0,001458,1,58,/opt/ml/input/data/train/images/001458_female_Asian_58/mask3.jpg,1,4
1,001458,1,58,/opt/ml/input/data/train/images/001458_female_Asian_58/incorrect_mask.jpg,1,10
0,001458,1,58,/opt/ml/input/data/train/images/001458_female_Asian_58/mask4.jpg,1,4
0,001459,1,60,/opt/ml/input/data/train/images/001459_female_Asian_60/mask2.jpg,2,5
1,001459,1,60,/opt/ml/input/data/train/images/001459_female_Asian_60/incorrect_mask.jpg,2,11
0,001459,1,60,/opt/ml/input/data/train/images/001459_female_Asian_60/mask4.jpg,2,5
0,001459,1,60,/opt/ml/input/data/train/images/001459_female_Asian_60/mask3.jpg,2,5
0,001459,1,60,/opt/ml/input/data/train/images/001459_female_Asian_60/mask1.jpg,2,5
0,001459,1,60,/opt/ml/input/data/train/images/001459_female_Asian_60/mask5.jpg,2,5
2,001459,1,60,/opt/ml/input/data/train/images/001459_female_Asian_60/normal.jpg,2,17
0,001460,1,58,/opt/ml/input/data/train/images/001460_female_Asian_58/mask2.jpg,1,4
2,001460,1,58,/opt/ml/input/data/train/images/001460_female_Asian_58/normal.jpg,1,16
0,001460,1,58,/opt/ml/input/data/train/images/001460_female_Asian_58/mask5.jpg,1,4
0,001460,1,58,/opt/ml/input/data/train/images/001460_female_Asian_58/mask1.jpg,1,4
0,001460,1,58,/opt/ml/input/data/train/images/001460_female_Asian_58/mask3.jpg,1,4
0,001460,1,58,/opt/ml/input/data/train/images/001460_female_Asian_58/mask4.jpg,1,4
1,001460,1,58,/opt/ml/input/data/train/images/001460_female_Asian_58/incorrect_mask.jpg,1,10
2,001461,1,50,/opt/ml/input/data/train/images/001461_female_Asian_50/normal.jpg,1,16
0,001461,1,50,/opt/ml/input/data/train/images/001461_female_Asian_50/mask3.jpg,1,4
0,001461,1,50,/opt/ml/input/data/train/images/001461_female_Asian_50/mask4.jpg,1,4
1,001461,1,50,/opt/ml/input/data/train/images/001461_female_Asian_50/incorrect_mask.jpg,1,10
0,001461,1,50,/opt/ml/input/data/train/images/001461_female_Asian_50/mask5.jpg,1,4
0,001461,1,50,/opt/ml/input/data/train/images/001461_female_Asian_50/mask2.jpg,1,4
0,001461,1,50,/opt/ml/input/data/train/images/001461_female_Asian_50/mask1.jpg,1,4
0,001462,0,56,/opt/ml/input/data/train/images/001462_male_Asian_56/mask1.jpg,1,1
0,001462,0,56,/opt/ml/input/data/train/images/001462_male_Asian_56/mask2.jpg,1,1
0,001462,0,56,/opt/ml/input/data/train/images/001462_male_Asian_56/mask4.jpg,1,1
0,001462,0,56,/opt/ml/input/data/train/images/001462_male_Asian_56/mask3.jpg,1,1
0,001462,0,56,/opt/ml/input/data/train/images/001462_male_Asian_56/mask5.jpg,1,1
2,001462,0,56,/opt/ml/input/data/train/images/001462_male_Asian_56/normal.jpg,1,13
1,001462,0,56,/opt/ml/input/data/train/images/001462_male_Asian_56/incorrect_mask.jpg,1,7
2,001464,0,60,/opt/ml/input/data/train/images/001464_male_Asian_60/normal.jpg,2,14
0,001464,0,60,/opt/ml/input/data/train/images/001464_male_Asian_60/mask5.jpg,2,2
0,001464,0,60,/opt/ml/input/data/train/images/001464_male_Asian_60/mask1.jpg,2,2
0,001464,0,60,/opt/ml/input/data/train/images/001464_male_Asian_60/mask3.jpg,2,2
0,001464,0,60,/opt/ml/input/data/train/images/001464_male_Asian_60/mask4.jpg,2,2
0,001464,0,60,/opt/ml/input/data/train/images/001464_male_Asian_60/mask2.jpg,2,2
1,001464,0,60,/opt/ml/input/data/train/images/001464_male_Asian_60/incorrect_mask.jpg,2,8
0,001464-1,1,56,/opt/ml/input/data/train/images/001464-1_female_Asian_56/mask5.jpg,1,4
0,001464-1,1,56,/opt/ml/input/data/train/images/001464-1_female_Asian_56/mask1.jpg,1,4
0,001464-1,1,56,/opt/ml/input/data/train/images/001464-1_female_Asian_56/mask3.jpg,1,4
0,001464-1,1,56,/opt/ml/input/data/train/images/001464-1_female_Asian_56/mask4.jpg,1,4
1,001464-1,1,56,/opt/ml/input/data/train/images/001464-1_female_Asian_56/incorrect_mask.jpg,1,10
0,001464-1,1,56,/opt/ml/input/data/train/images/001464-1_female_Asian_56/mask2.jpg,1,4
2,001464-1,1,56,/opt/ml/input/data/train/images/001464-1_female_Asian_56/normal.jpg,1,16
0,001467,1,53,/opt/ml/input/data/train/images/001467_female_Asian_53/mask2.jpg,1,4
0,001467,1,53,/opt/ml/input/data/train/images/001467_female_Asian_53/mask4.jpg,1,4
0,001467,1,53,/opt/ml/input/data/train/images/001467_female_Asian_53/mask3.jpg,1,4
0,001467,1,53,/opt/ml/input/data/train/images/001467_female_Asian_53/mask1.jpg,1,4
0,001467,1,53,/opt/ml/input/data/train/images/001467_female_Asian_53/mask5.jpg,1,4
2,001467,1,53,/opt/ml/input/data/train/images/001467_female_Asian_53/normal.jpg,1,16
1,001467,1,53,/opt/ml/input/data/train/images/001467_female_Asian_53/incorrect_mask.jpg,1,10
2,001468,1,60,/opt/ml/input/data/train/images/001468_female_Asian_60/normal.jpg,2,17
0,001468,1,60,/opt/ml/input/data/train/images/001468_female_Asian_60/mask5.jpg,2,5
1,001468,1,60,/opt/ml/input/data/train/images/001468_female_Asian_60/incorrect_mask.jpg,2,11
0,001468,1,60,/opt/ml/input/data/train/images/001468_female_Asian_60/mask4.jpg,2,5
0,001468,1,60,/opt/ml/input/data/train/images/001468_female_Asian_60/mask3.jpg,2,5
0,001468,1,60,/opt/ml/input/data/train/images/001468_female_Asian_60/mask1.jpg,2,5
0,001468,1,60,/opt/ml/input/data/train/images/001468_female_Asian_60/mask2.jpg,2,5
0,001470,0,59,/opt/ml/input/data/train/images/001470_male_Asian_59/mask1.jpg,1,1
0,001470,0,59,/opt/ml/input/data/train/images/001470_male_Asian_59/mask5.jpg,1,1
0,001470,0,59,/opt/ml/input/data/train/images/001470_male_Asian_59/mask2.jpg,1,1
1,001470,0,59,/opt/ml/input/data/train/images/001470_male_Asian_59/incorrect_mask.jpg,1,7
2,001470,0,59,/opt/ml/input/data/train/images/001470_male_Asian_59/normal.jpg,1,13
0,001470,0,59,/opt/ml/input/data/train/images/001470_male_Asian_59/mask4.jpg,1,1
0,001470,0,59,/opt/ml/input/data/train/images/001470_male_Asian_59/mask3.jpg,1,1
2,001471,1,60,/opt/ml/input/data/train/images/001471_female_Asian_60/normal.jpg,2,17
0,001471,1,60,/opt/ml/input/data/train/images/001471_female_Asian_60/mask5.jpg,2,5
0,001471,1,60,/opt/ml/input/data/train/images/001471_female_Asian_60/mask1.jpg,2,5
0,001471,1,60,/opt/ml/input/data/train/images/001471_female_Asian_60/mask3.jpg,2,5
0,001471,1,60,/opt/ml/input/data/train/images/001471_female_Asian_60/mask4.jpg,2,5
0,001471,1,60,/opt/ml/input/data/train/images/001471_female_Asian_60/mask2.jpg,2,5
1,001471,1,60,/opt/ml/input/data/train/images/001471_female_Asian_60/incorrect_mask.jpg,2,11
0,001472,1,60,/opt/ml/input/data/train/images/001472_female_Asian_60/mask1.jpg,2,5
2,001472,1,60,/opt/ml/input/data/train/images/001472_female_Asian_60/normal.jpg,2,17
0,001472,1,60,/opt/ml/input/data/train/images/001472_female_Asian_60/mask4.jpg,2,5
1,001472,1,60,/opt/ml/input/data/train/images/001472_female_Asian_60/incorrect_mask.jpg,2,11
0,001472,1,60,/opt/ml/input/data/train/images/001472_female_Asian_60/mask2.jpg,2,5
0,001472,1,60,/opt/ml/input/data/train/images/001472_female_Asian_60/mask5.jpg,2,5
0,001472,1,60,/opt/ml/input/data/train/images/001472_female_Asian_60/mask3.jpg,2,5
1,001473,1,51,/opt/ml/input/data/train/images/001473_female_Asian_51/incorrect_mask.jpg,1,10
0,001473,1,51,/opt/ml/input/data/train/images/001473_female_Asian_51/mask5.jpg,1,4
0,001473,1,51,/opt/ml/input/data/train/images/001473_female_Asian_51/mask4.jpg,1,4
0,001473,1,51,/opt/ml/input/data/train/images/001473_female_Asian_51/mask3.jpg,1,4
0,001473,1,51,/opt/ml/input/data/train/images/001473_female_Asian_51/mask1.jpg,1,4
0,001473,1,51,/opt/ml/input/data/train/images/001473_female_Asian_51/mask2.jpg,1,4
2,001473,1,51,/opt/ml/input/data/train/images/001473_female_Asian_51/normal.jpg,1,16
2,001475,1,60,/opt/ml/input/data/train/images/001475_female_Asian_60/normal.jpg,2,17
0,001475,1,60,/opt/ml/input/data/train/images/001475_female_Asian_60/mask5.jpg,2,5
0,001475,1,60,/opt/ml/input/data/train/images/001475_female_Asian_60/mask1.jpg,2,5
0,001475,1,60,/opt/ml/input/data/train/images/001475_female_Asian_60/mask3.jpg,2,5
0,001475,1,60,/opt/ml/input/data/train/images/001475_female_Asian_60/mask4.jpg,2,5
0,001475,1,60,/opt/ml/input/data/train/images/001475_female_Asian_60/mask2.jpg,2,5
1,001475,1,60,/opt/ml/input/data/train/images/001475_female_Asian_60/incorrect_mask.jpg,2,11
0,001476,0,58,/opt/ml/input/data/train/images/001476_male_Asian_58/mask2.jpg,1,1
0,001476,0,58,/opt/ml/input/data/train/images/001476_male_Asian_58/mask4.jpg,1,1
0,001476,0,58,/opt/ml/input/data/train/images/001476_male_Asian_58/mask3.jpg,1,1
0,001476,0,58,/opt/ml/input/data/train/images/001476_male_Asian_58/mask1.jpg,1,1
0,001476,0,58,/opt/ml/input/data/train/images/001476_male_Asian_58/mask5.jpg,1,1
2,001476,0,58,/opt/ml/input/data/train/images/001476_male_Asian_58/normal.jpg,1,13
1,001476,0,58,/opt/ml/input/data/train/images/001476_male_Asian_58/incorrect_mask.jpg,1,7
1,001477,0,57,/opt/ml/input/data/train/images/001477_male_Asian_57/incorrect_mask.jpg,1,7
0,001477,0,57,/opt/ml/input/data/train/images/001477_male_Asian_57/mask2.jpg,1,1
0,001477,0,57,/opt/ml/input/data/train/images/001477_male_Asian_57/mask5.jpg,1,1
2,001477,0,57,/opt/ml/input/data/train/images/001477_male_Asian_57/normal.jpg,1,13
0,001477,0,57,/opt/ml/input/data/train/images/001477_male_Asian_57/mask3.jpg,1,1
0,001477,0,57,/opt/ml/input/data/train/images/001477_male_Asian_57/mask1.jpg,1,1
0,001477,0,57,/opt/ml/input/data/train/images/001477_male_Asian_57/mask4.jpg,1,1
0,001479,1,57,/opt/ml/input/data/train/images/001479_female_Asian_57/mask5.jpg,1,4
0,001479,1,57,/opt/ml/input/data/train/images/001479_female_Asian_57/mask2.jpg,1,4
0,001479,1,57,/opt/ml/input/data/train/images/001479_female_Asian_57/mask4.jpg,1,4
2,001479,1,57,/opt/ml/input/data/train/images/001479_female_Asian_57/normal.jpg,1,16
0,001479,1,57,/opt/ml/input/data/train/images/001479_female_Asian_57/mask3.jpg,1,4
0,001479,1,57,/opt/ml/input/data/train/images/001479_female_Asian_57/mask1.jpg,1,4
1,001479,1,57,/opt/ml/input/data/train/images/001479_female_Asian_57/incorrect_mask.jpg,1,10
0,001480,1,60,/opt/ml/input/data/train/images/001480_female_Asian_60/mask2.jpg,2,5
1,001480,1,60,/opt/ml/input/data/train/images/001480_female_Asian_60/incorrect_mask.jpg,2,11
0,001480,1,60,/opt/ml/input/data/train/images/001480_female_Asian_60/mask4.jpg,2,5
0,001480,1,60,/opt/ml/input/data/train/images/001480_female_Asian_60/mask3.jpg,2,5
0,001480,1,60,/opt/ml/input/data/train/images/001480_female_Asian_60/mask1.jpg,2,5
0,001480,1,60,/opt/ml/input/data/train/images/001480_female_Asian_60/mask5.jpg,2,5
2,001480,1,60,/opt/ml/input/data/train/images/001480_female_Asian_60/normal.jpg,2,17
2,001481,0,55,/opt/ml/input/data/train/images/001481_male_Asian_55/normal.jpg,1,13
0,001481,0,55,/opt/ml/input/data/train/images/001481_male_Asian_55/mask5.jpg,1,1
0,001481,0,55,/opt/ml/input/data/train/images/001481_male_Asian_55/mask2.jpg,1,1
0,001481,0,55,/opt/ml/input/data/train/images/001481_male_Asian_55/mask4.jpg,1,1
0,001481,0,55,/opt/ml/input/data/train/images/001481_male_Asian_55/mask3.jpg,1,1
0,001481,0,55,/opt/ml/input/data/train/images/001481_male_Asian_55/mask1.jpg,1,1
1,001481,0,55,/opt/ml/input/data/train/images/001481_male_Asian_55/incorrect_mask.jpg,1,7
1,001482,1,60,/opt/ml/input/data/train/images/001482_female_Asian_60/incorrect_mask.jpg,2,11
0,001482,1,60,/opt/ml/input/data/train/images/001482_female_Asian_60/mask3.jpg,2,5
0,001482,1,60,/opt/ml/input/data/train/images/001482_female_Asian_60/mask1.jpg,2,5
0,001482,1,60,/opt/ml/input/data/train/images/001482_female_Asian_60/mask5.jpg,2,5
2,001482,1,60,/opt/ml/input/data/train/images/001482_female_Asian_60/normal.jpg,2,17
0,001482,1,60,/opt/ml/input/data/train/images/001482_female_Asian_60/mask2.jpg,2,5
0,001482,1,60,/opt/ml/input/data/train/images/001482_female_Asian_60/mask4.jpg,2,5
1,001484,0,57,/opt/ml/input/data/train/images/001484_male_Asian_57/incorrect_mask.jpg,1,7
0,001484,0,57,/opt/ml/input/data/train/images/001484_male_Asian_57/mask4.jpg,1,1
0,001484,0,57,/opt/ml/input/data/train/images/001484_male_Asian_57/mask3.jpg,1,1
0,001484,0,57,/opt/ml/input/data/train/images/001484_male_Asian_57/mask1.jpg,1,1
0,001484,0,57,/opt/ml/input/data/train/images/001484_male_Asian_57/mask5.jpg,1,1
2,001484,0,57,/opt/ml/input/data/train/images/001484_male_Asian_57/normal.jpg,1,13
0,001484,0,57,/opt/ml/input/data/train/images/001484_male_Asian_57/mask2.jpg,1,1
0,001485,1,52,/opt/ml/input/data/train/images/001485_female_Asian_52/mask4.jpg,1,4
1,001485,1,52,/opt/ml/input/data/train/images/001485_female_Asian_52/incorrect_mask.jpg,1,10
